date,open,high,low,close,volume,marketcap,average
20141026,0.004720,0.004721,0.004525,0.004548,440679,136823000,0.00
20141025,0.005083,0.005087,0.004712,0.004719,272566,147344000,0.00
20141024,0.005143,0.005154,0.005071,0.005082,282070,149084000,0.01
20141023,0.005185,0.005243,0.005134,0.005142,378216,150314000,0.01
20141022,0.005190,0.005220,0.005176,0.005187,107561,150449000,0.01
20141021,0.005072,0.005216,0.005069,0.005193,146796,147031000,0.01
20141020,0.004945,0.005083,0.004921,0.005073,295888,143363000,0.01
20141019,0.004964,0.004989,0.004923,0.004949,55748,143908000,0.00
20141018,0.004904,0.004985,0.004892,0.004965,69145,142172000,0.00
20141017,0.004855,0.004910,0.004824,0.004904,245692,140750000,0.00
20141016,0.004825,0.004858,0.004776,0.004855,119623,139872000,0.00
20141015,0.004872,0.004881,0.004791,0.004827,235627,141230000,0.00
20141014,0.004794,0.004930,0.004790,0.004872,231490,138974000,0.00
20141013,0.004853,0.004867,0.004720,0.004784,463679,140689000,0.00
20141012,0.004754,0.004867,0.004744,0.004858,272667,137828000,0.00
20141011,0.004873,0.004881,0.004748,0.004753,263175,141270000,0.00
20141010,0.004824,0.004876,0.004814,0.004871,140436,139848000,0.00
20141009,0.004787,0.004879,0.004770,0.004824,214591,138783000,0.00
20141008,0.004769,0.004806,0.004699,0.004787,398026,138260000,0.00
20141007,0.004731,0.004806,0.004727,0.004765,136439,137147000,0.00
20141006,0.004777,0.004787,0.004707,0.004730,218684,138493000,0.00
20141005,0.004935,0.005012,0.004746,0.004789,181316,143049000,0.00
20141004,0.005024,0.005204,0.004931,0.004941,168516,145639000,0.01
20141003,0.004876,0.005050,0.004875,0.005023,264083,141352000,0.00
20141002,0.004755,0.004876,0.004753,0.004874,209158,137849000,0.00
20141001,0.004645,0.004772,0.004644,0.004752,64998,134654000,0.00
20140930,0.004705,0.004707,0.004635,0.004644,109352,136401000,0.00
20140929,0.005279,0.005442,0.004658,0.004705,122073,153048000,0.01
20140928,0.004706,0.005345,0.004650,0.005282,464102,136416000,0.00
20140927,0.004607,0.004717,0.004575,0.004705,221573,133567000,0.00
20140926,0.004722,0.004734,0.004558,0.004616,497323,136882000,0.00
20140925,0.004670,0.004850,0.004642,0.004722,745348,135379000,0.00
20140924,0.004610,0.004668,0.004511,0.004668,349329,133633000,0.00
20140923,0.004655,0.004656,0.004547,0.004613,323106,134951000,0.00
20140922,0.004561,0.004670,0.004532,0.004657,267342,132223000,0.00
20140921,0.004768,0.004791,0.004540,0.004570,309571,138229000,0.00
20140920,0.004942,0.004954,0.004736,0.004772,322621,143259000,0.00
20140919,0.005134,0.005167,0.004873,0.004942,407109,148827000,0.01
20140918,0.005398,0.005521,0.005091,0.005135,491147,156488000,0.01
20140917,0.005123,0.005803,0.005123,0.005399,1281960,148498000,0.01
20140916,0.005072,0.005329,0.004980,0.005124,590507,147034000,0.01
20140915,0.005127,0.005245,0.005020,0.005050,319290,148637000,0.01
20140914,0.004706,0.005758,0.004699,0.005136,983382,136427000,0.01
20140913,0.004708,0.004737,0.004678,0.004706,131835,136491000,0.00
20140912,0.004746,0.004747,0.004668,0.004713,195038,137595000,0.00
20140911,0.004751,0.004778,0.004735,0.004749,105518,137732000,0.00
20140910,0.004722,0.004766,0.004722,0.004750,161440,136890000,0.00
20140909,0.004710,0.004725,0.004675,0.004719,181677,136548000,0.00
20140908,0.004702,0.004750,0.004672,0.004711,108080,136309000,0.00
20140907,0.004796,0.004813,0.004704,0.004704,87858,139021000,0.00
20140906,0.004874,0.004877,0.004795,0.004795,65745,141297000,0.00
20140905,0.004805,0.004883,0.004789,0.004874,119145,139285000,0.00
20140904,0.004776,0.004818,0.004768,0.004805,124814,138453000,0.00
20140903,0.004646,0.004873,0.004632,0.004776,193017,134674000,0.00
20140902,0.005024,0.005053,0.004637,0.004641,230315,145650000,0.00
20140901,0.004886,0.005047,0.004885,0.005025,267095,141641000,0.00
20140831,0.004958,0.004980,0.004869,0.004887,113365,143729000,0.00
20140830,0.005017,0.005044,0.004952,0.004961,136957,145432000,0.00
20140829,0.005064,0.005079,0.004938,0.005017,169548,146794000,0.01
20140828,0.005019,0.005161,0.004961,0.005062,365820,145504000,0.01
20140827,0.004838,0.005023,0.004829,0.005015,167374,140243000,0.00
20140826,0.004974,0.004974,0.004794,0.004837,455688,41046500,0.00
20140825,0.005153,0.005171,0.004940,0.004974,291023,42524700,0.01
20140824,0.005017,0.005173,0.005015,0.005154,83678,41405200,0.01
20140823,0.005093,0.005099,0.004992,0.005016,104190,42028300,0.01
20140822,0.005115,0.005115,0.004985,0.005095,169540,42208200,0.01
20140821,0.005255,0.005310,0.005116,0.005117,152905,43370700,0.01
20140820,0.005050,0.005308,0.004969,0.005265,190557,41673800,0.01
20140819,0.004979,0.005070,0.004927,0.005051,176197,41089200,0.00
20140818,0.005179,0.005213,0.004948,0.004979,495720,42740400,0.01
20140817,0.005411,0.005414,0.005137,0.005177,118160,44654700,0.01
20140816,0.005412,0.005480,0.005327,0.005418,94314,44662900,0.01
20140815,0.005248,0.005446,0.005248,0.005410,300831,43311100,0.01
20140814,0.004969,0.005293,0.004948,0.005227,665506,41006000,0.01
20140813,0.005045,0.005046,0.004933,0.004970,291148,41634600,0.00
20140812,0.005213,0.005215,0.005024,0.005044,289977,43019200,0.01
20140811,0.004975,0.005220,0.004944,0.005214,272387,41056900,0.01
20140810,0.005241,0.005242,0.004972,0.004975,250863,43256000,0.01
20140809,0.005461,0.005471,0.005240,0.005242,325886,45065600,0.01
20140808,0.005343,0.005484,0.005343,0.005462,192304,44095600,0.01
20140807,0.005256,0.005357,0.005242,0.005343,221958,43379700,0.01
20140806,0.005108,0.005261,0.005107,0.005256,203335,42151300,0.01
20140805,0.004948,0.005143,0.004904,0.005104,256947,40836600,0.01
20140804,0.005214,0.005244,0.004763,0.004948,341765,43025900,0.01
20140803,0.005263,0.005269,0.005176,0.005215,70579,43434700,0.01
20140802,0.005371,0.005522,0.005270,0.005294,220518,44323000,0.01
20140801,0.005183,0.005369,0.005111,0.005369,393153,42771000,0.01
20140731,0.005105,0.005555,0.005073,0.005189,572621,42131800,0.01
20140730,0.006065,0.006083,0.005090,0.005097,474010,50051600,0.01
20140729,0.006157,0.006160,0.006066,0.006066,123408,50811700,0.01
20140728,0.006022,0.006161,0.006021,0.006157,159893,49695200,0.01
20140727,0.006039,0.006058,0.005984,0.006021,99553,49836200,0.01
20140726,0.006057,0.006103,0.006031,0.006041,146117,49984400,0.01
20140725,0.005929,0.006090,0.005918,0.006043,153002,48929400,0.01
20140724,0.006146,0.006184,0.005925,0.005929,263739,50717600,0.01
20140723,0.005647,0.006150,0.005644,0.006144,327880,44145400,0.01
20140722,0.005361,0.005643,0.005357,0.005643,280454,41911900,0.01
20140721,0.005383,0.005395,0.005327,0.005362,136967,42080500,0.01
20140720,0.005262,0.005383,0.005159,0.005383,175004,41137900,0.01
20140719,0.006365,0.006368,0.005259,0.005298,538408,49764300,0.01
20140718,0.006167,0.006460,0.006131,0.006364,613098,48216700,0.01
20140717,0.004898,0.006174,0.004898,0.006162,952310,38288200,0.01
20140716,0.004514,0.004898,0.004496,0.004898,351852,35289600,0.00
20140715,0.004368,0.004515,0.004364,0.004514,176067,34148100,0.00
20140714,0.004306,0.004369,0.004278,0.004367,113927,33664800,0.00
20140713,0.004318,0.004324,0.004244,0.004306,64623,33756900,0.00
20140712,0.004298,0.004368,0.004290,0.004317,172674,33597900,0.00
20140711,0.004074,0.004338,0.004073,0.004298,406560,31851000,0.00
20140710,0.003880,0.004082,0.003880,0.004074,281909,30332200,0.00
20140709,0.003301,0.003879,0.003301,0.003879,178918,25805500,0.00
20140708,0.003079,0.003319,0.003079,0.003300,222957,24069800,0.00
20140707,0.002809,0.003082,0.002802,0.003082,191510,21960300,0.00
20140706,0.003134,0.003169,0.002804,0.002810,148862,24500300,0.00
20140705,0.003245,0.003260,0.003127,0.003132,215980,25372300,0.00
20140704,0.003357,0.003372,0.003240,0.003246,224680,26244100,0.00
20140703,0.003481,0.003481,0.003346,0.003360,140023,27215900,0.00
20140702,0.003615,0.003625,0.003474,0.003484,157412,28263600,0.00
20140701,0.003780,0.004213,0.003618,0.003623,241870,29549400,0.00
20140630,0.004013,0.004061,0.003779,0.003780,20028,31372400,0.00
20140629,0.003936,0.004078,0.003936,0.004013,13533,30774500,0.00
20140628,0.004010,0.004046,0.003863,0.003923,8316,31347600,0.00
20140627,0.004052,0.004122,0.003984,0.003993,17794,31679700,0.00
20140626,0.003929,0.004071,0.003920,0.004051,19022,30716300,0.00
20140625,0.004046,0.004057,0.003920,0.003931,208741,31629500,0.00
20140624,0.004085,0.004152,0.004049,0.004049,196770,31936400,0.00
20140623,0.004186,0.004191,0.004036,0.004085,104712,32723700,0.00
20140622,0.004153,0.004236,0.004147,0.004187,204893,32464500,0.00
20140621,0.004187,0.004194,0.004138,0.004150,77189,32730700,0.00
20140620,0.004230,0.004309,0.004167,0.004188,157677,33073200,0.00
20140619,0.004251,0.004278,0.004204,0.004230,24118,33231500,0.00
20140618,0.004256,0.004297,0.004221,0.004247,153448,33275500,0.00
20140617,0.004164,0.004264,0.004157,0.004264,115743,32552800,0.00
20140616,0.004208,0.004291,0.004168,0.004173,177955,32894000,0.00
20140615,0.004011,0.004197,0.003890,0.004197,82035,31357000,0.00
20140614,0.004137,0.004142,0.003847,0.004017,144324,32341900,0.00
20140613,0.004038,0.004234,0.004036,0.004161,172430,31571800,0.00
20140612,0.004405,0.004421,0.003948,0.004048,264548,34436500,0.00
20140611,0.004549,0.004580,0.004394,0.004421,257057,35564400,0.00
20140610,0.004229,0.004547,0.004228,0.004547,386360,33060900,0.00
20140609,0.003972,0.004277,0.003971,0.004225,434971,31050900,0.00
20140608,0.003970,0.003996,0.003931,0.003974,115875,31038700,0.00
20140607,0.003916,0.004042,0.003823,0.003961,103888,30616000,0.00
20140606,0.003958,0.003993,0.003834,0.003916,62554,30940700,0.00
20140605,0.003914,0.004121,0.003806,0.003841,251994,30595600,0.00
20140604,0.004380,0.004411,0.003947,0.003952,438672,34239100,0.00
20140603,0.004339,0.004574,0.004238,0.004385,612441,33921000,0.00
20140602,0.004086,0.004382,0.004038,0.004339,274937,31940900,0.00
20140601,0.004145,0.004331,0.003922,0.004092,246244,32404200,0.00
20140531,0.004232,0.004424,0.004078,0.004146,201568,33082700,0.00
20140530,0.004767,0.004805,0.004138,0.004232,166638,37265100,0.00
20140529,0.005028,0.005068,0.004690,0.004791,485322,39312100,0.00
20140528,0.004659,0.005309,0.004488,0.005005,1550580,36424500,0.00
20140527,0.003761,0.004643,0.003734,0.004643,1358170,29406600,0.00
20140526,0.003668,0.003839,0.003641,0.003799,464861,28672700,0.00
20140525,0.004129,0.004325,0.003524,0.003646,638473,32280700,0.00
20140524,0.003332,0.004201,0.003103,0.004111,1111310,26047000,0.00
20140523,0.003963,0.003976,0.003063,0.003315,1174650,30979600,0.00
20140522,0.006676,0.006676,0.003978,0.003993,2846750,52191100,0.01
20140521,0.006715,0.006805,0.006617,0.006669,474992,52495600,0.01
20140520,0.006045,0.006749,0.006036,0.006711,395587,47261100,0.01
20140519,0.006000,0.006037,0.005865,0.006034,247907,46906900,0.01
20140518,0.006475,0.006490,0.005963,0.006004,346678,50620100,0.01
20140517,0.006901,0.006906,0.006480,0.006487,248157,53954400,0.01
20140516,0.007100,0.007116,0.006796,0.006910,313468,55508000,0.01
20140515,0.007172,0.007276,0.007015,0.007099,367672,56072400,0.01
20140514,0.006339,0.007704,0.006339,0.007154,972270,49557400,0.01
20140513,0.005937,0.006480,0.005908,0.006340,331979,46418200,0.01
20140512,0.005749,0.005949,0.005747,0.005937,168471,44946600,0.01
20140511,0.005942,0.005958,0.005689,0.005754,120923,46453700,0.01
20140510,0.006074,0.006098,0.005906,0.005975,173762,47482200,0.01
20140509,0.006061,0.006123,0.005974,0.006063,234478,47381200,0.01
20140508,0.006343,0.006421,0.006026,0.006080,293424,49592600,0.01
20140507,0.005974,0.006614,0.005957,0.006351,566819,46700600,0.01
20140506,0.005213,0.006248,0.005108,0.005973,518867,40757900,0.01
20140505,0.005007,0.005214,0.004951,0.005214,184156,39144600,0.01
20140504,0.005033,0.005053,0.004924,0.005024,50950,39349100,0.00
20140503,0.005315,0.005315,0.004948,0.005024,78782,41554000,0.01
20140502,0.005409,0.005495,0.005209,0.005315,292881,42287000,0.01
20140501,0.005364,0.005465,0.005334,0.005413,167861,41933900,0.01
20140430,0.005359,0.005415,0.005211,0.005364,222003,41897800,0.01
20140429,0.005136,0.005393,0.005136,0.005362,66925,40152400,0.01
20140428,0.004804,0.005182,0.004711,0.005139,179020,37559000,0.00
20140427,0.005380,0.005392,0.004859,0.004859,183777,42064000,0.01
20140426,0.005491,0.005570,0.005357,0.005394,62246,42929700,0.01
20140425,0.006069,0.006072,0.005234,0.005491,115698,47450000,0.01
20140424,0.006105,0.006105,0.005879,0.006069,201064,47729700,0.01
20140423,0.006064,0.006145,0.006032,0.006110,248284,47409900,0.01
20140422,0.006139,0.006237,0.006056,0.006059,205655,47990200,0.01
20140421,0.006206,0.006353,0.006120,0.006142,172813,48515300,0.01
20140420,0.006475,0.006555,0.006159,0.006214,162830,50618300,0.01
20140419,0.006209,0.006570,0.006146,0.006473,207541,48541900,0.01
20140418,0.006345,0.006392,0.006061,0.006210,209538,49604000,0.01
20140417,0.007101,0.007159,0.006199,0.006339,261187,55512600,0.01
20140416,0.007753,0.007857,0.006810,0.007023,1024970,60613700,0.01
20140415,0.006513,0.007719,0.006375,0.007719,274616,50917900,0.01
20140414,0.005996,0.006603,0.005933,0.006518,466329,46878800,0.01
20140413,0.006271,0.006312,0.005784,0.005987,153005,49026100,0.01
20140412,0.006581,0.006746,0.006229,0.006257,182421,51449100,0.01
20140411,0.006296,0.007227,0.006064,0.006582,345888,49218900,0.01
20140410,0.007857,0.007936,0.006219,0.006318,332953,61423400,0.01
20140409,0.008014,0.008154,0.007818,0.007866,221844,62653200,0.01
20140408,0.008005,0.008189,0.007980,0.008013,65204,62579500,0.01
20140407,0.008263,0.008269,0.007995,0.008035,62187,64598400,0.01
20140406,0.008350,0.008365,0.008137,0.008247,95708,65277000,0.01
20140405,0.008076,0.008352,0.007894,0.008324,73596,63133800,0.01
20140404,0.007959,0.008265,0.007657,0.008094,132007,62219800,0.01
20140403,0.007901,0.008027,0.007176,0.007944,172873,61772800,0.01
20140402,0.008795,0.009021,0.007707,0.007922,306889,68758700,0.01
20140401,0.008785,0.009319,0.008588,0.008757,172709,68678000,0.01
20140331,0.009677,0.009903,0.008700,0.008785,244598,75654300,0.01
20140330,0.010357,0.010358,0.009281,0.009653,177965,80971400,0.01
20140329,0.010626,0.010630,0.010338,0.010338,121921,83070500,0.01
20140328,0.010319,0.011190,0.010147,0.010551,220765,80670500,0.01
20140327,0.012579,0.012584,0.010226,0.010226,272507,98338100,0.01
20140326,0.012824,0.012824,0.012527,0.012594,154104,100255000,0.01
20140325,0.012870,0.012918,0.012598,0.012830,90025,100619000,0.01
20140324,0.012670,0.012924,0.012296,0.012871,115538,99053400,0.01
20140323,0.012961,0.013075,0.012649,0.012651,137413,101328000,0.01
20140322,0.013245,0.013374,0.012889,0.012954,137122,103550000,0.01
20140321,0.013688,0.013883,0.013009,0.013250,192607,107013000,0.01
20140320,0.013940,0.014115,0.013561,0.013638,162797,108980000,0.01
20140319,0.014047,0.014237,0.013850,0.013963,132717,109815000,0.01
20140318,0.014102,0.014122,0.013656,0.014050,87514,110251000,0.01
20140317,0.014302,0.014363,0.013909,0.014112,121541,111814000,0.01
20140316,0.014358,0.014487,0.014207,0.014306,82339,112250000,0.01
20140315,0.014206,0.014438,0.014170,0.014345,37093,111061000,0.01
20140314,0.014333,0.014370,0.014133,0.014198,121852,112055000,0.01
20140313,0.014379,0.014507,0.014243,0.014333,57138,112413000,0.01
20140312,0.014199,0.015178,0.014164,0.014353,135171,111007000,0.01
20140311,0.014773,0.014851,0.014034,0.014279,33228,115491000,0.01
20140310,0.014688,0.015014,0.014009,0.014745,101610,114829000,0.01
20140309,0.014449,0.015503,0.014200,0.014745,47281,112963000,0.01
20140308,0.015019,0.015100,0.014259,0.014404,56617,117415000,0.01
20140307,0.015928,0.016019,0.014814,0.015009,169553,124524000,0.02
20140306,0.015992,0.016118,0.015635,0.015921,142277,125022000,0.02
20140305,0.015996,0.016155,0.015431,0.016008,122347,125053000,0.02
20140304,0.015308,0.018208,0.015127,0.016135,179747,119680000,0.02
20140303,0.013590,0.015717,0.013363,0.015596,127717,106245000,0.01
20140302,0.013785,0.013786,0.013341,0.013543,62982,107770000,0.01
20140301,0.013687,0.013992,0.013483,0.013799,111575,107003000,0.01
20140228,0.014124,0.014309,0.013581,0.013666,166863,110421000,0.01
20140227,0.014120,0.014341,0.013692,0.014153,101022,110391000,0.01
20140226,0.013019,0.014181,0.013019,0.014093,70979,101779000,0.01
20140225,0.013605,0.013670,0.010839,0.012990,293736,106362000,0.01
20140224,0.015411,0.015543,0.013590,0.013590,141564,120485000,0.01
20140223,0.015610,0.016076,0.015348,0.015412,103944,122034000,0.02
20140222,0.015103,0.015741,0.014583,0.015682,88006,118074000,0.02
20140221,0.014302,0.015203,0.013732,0.015070,124321,111811000,0.01
20140220,0.015198,0.015485,0.014172,0.014251,217393,118819000,0.01
20140219,0.015243,0.015607,0.015055,0.015237,106281,119171000,0.02
20140218,0.015308,0.015698,0.014986,0.015286,152124,119676000,0.02
20140217,0.015290,0.015959,0.015092,0.015293,110878,119537000,0.02
20140216,0.016089,0.016448,0.014669,0.015338,80122,125780000,0.02
20140215,0.016510,0.016510,0.015714,0.016083,82831,129075000,0.02
20140214,0.016058,0.017144,0.014044,0.016367,126825,125544000,0.02
20140213,0.017161,0.017228,0.014539,0.016079,64399,134164000,0.02
20140212,0.017697,0.017831,0.015537,0.017174,67226,138352000,0.02
20140211,0.018173,0.018497,0.015769,0.017681,63155,142071000,0.02
20140210,0.017361,0.018305,0.013475,0.016677,38466,135726000,0.02
20140209,0.017423,0.018315,0.016997,0.017390,64662,136211000,0.02
20140208,0.018046,0.018606,0.017174,0.017487,54013,141085000,0.02
20140207,0.019780,0.019780,0.016606,0.018377,153029,154639000,0.02
20140206,0.020449,0.020653,0.019420,0.019752,97667,159872000,0.02
20140205,0.021048,0.021070,0.020357,0.020357,54085,164552000,0.02
20140204,0.021400,0.021586,0.020974,0.020997,75453,167302000,0.02
20140203,0.021531,0.021653,0.021184,0.021402,74739,168326000,0.02
20140202,0.020745,0.021884,0.020733,0.021560,112301,162182000,0.02
20140201,0.020519,0.021142,0.020432,0.020698,123949,160418000,0.02
20140131,0.020322,0.020578,0.020121,0.020504,98529,158873000,0.02
20140130,0.020326,0.020619,0.019898,0.020337,90862,158906000,0.02
20140129,0.020541,0.020650,0.020024,0.020337,73134,160584000,0.02
20140128,0.019362,0.021100,0.019356,0.020605,100169,151368000,0.02
20140127,0.020113,0.020530,0.018589,0.018967,124685,157241000,0.02
20140126,0.019132,0.020252,0.018969,0.020129,77411,149573000,0.02
20140125,0.018107,0.019348,0.018037,0.019141,75029,141560000,0.02
20140124,0.018525,0.018525,0.017709,0.018126,136622,144826000,0.02
20140123,0.019385,0.019461,0.018473,0.018534,106755,151554000,0.02
20140122,0.019986,0.020020,0.019227,0.019389,60703,156246000,0.02
20140121,0.019849,0.020180,0.019642,0.019927,82453,155179000,0.02
20140120,0.020886,0.021041,0.019618,0.019856,67712,163282000,0.02
20140119,0.021314,0.021420,0.020333,0.020875,69842,166631000,0.02
20140118,0.020559,0.021374,0.020559,0.021278,21242,160724000,0.02
20140117,0.020990,0.021148,0.020098,0.020530,72572,164096000,0.02
20140116,0.022205,0.022343,0.021024,0.021024,58851,173599000,0.02
20140115,0.021182,0.022394,0.021122,0.022221,25189,165599000,0.02
20140114,0.021724,0.022000,0.021032,0.021186,41916,169835000,0.02
20140113,0.021961,0.021992,0.020657,0.021664,15328,171688000,0.02
20140112,0.024162,0.024396,0.022044,0.022044,42581,188894000,0.02
20140111,0.022721,0.024233,0.022575,0.024019,70390,177631000,0.02
20140110,0.022367,0.022903,0.021744,0.022837,64111,174864000,0.02
20140109,0.022996,0.023376,0.021195,0.022368,100357,179784000,0.02
20140108,0.022825,0.024723,0.022257,0.023227,82941,178440000,0.02
20140107,0.025799,0.026409,0.022986,0.022986,73761,201691000,0.02
20140106,0.025298,0.027385,0.024276,0.025700,184478,197774000,0.03
20140105,0.028098,0.029667,0.024890,0.025229,200438,219665000,0.03
20140104,0.027781,0.028371,0.026794,0.028129,60973,217189000,0.03
20140103,0.028789,0.029018,0.027320,0.027627,89780,225065000,0.03
20140102,0.027014,0.029430,0.026439,0.028726,128914,211195000,0.03
20140101,0.027365,0.027810,0.026815,0.026944,58533,213937000,0.03
20131231,0.027675,0.027738,0.027022,0.027330,63621,216359000,0.03
20131230,0.027055,0.027750,0.026985,0.027460,72634,211515000,0.03
20131229,0.027311,0.027535,0.026627,0.027218,56772,213518000,0.03
20131228,0.027554,0.028106,0.026629,0.027303,143404,215413000,0.03
20131227,0.024427,0.027123,0.023527,0.027076,148422,190964000,0.03
20131226,0.022097,0.024891,0.022097,0.024385,,172756000,0.02
20131225,0.022600,0.022600,0.021434,0.022042,,176680000,0.02
20131224,0.023698,0.024124,0.022305,0.022575,,185269000,0.02
20131223,0.021571,0.023965,0.021485,0.023702,,168640000,0.02
20131222,0.021571,0.023839,0.020959,0.021716,,168637000,0.02
20131221,0.020979,0.022572,0.020305,0.021684,,164010000,0.02
20131220,0.021141,0.023279,0.019852,0.020851,,165276000,0.02
20131219,0.015783,0.021546,0.015313,0.021073,,123390000,0.02
20131218,0.017971,0.018571,0.012325,0.015852,,140495000,0.02
20131217,0.021399,0.021612,0.018043,0.018313,,167292000,0.02
20131216,0.029212,0.029276,0.020862,0.021565,,228375000,0.03
20131215,0.032039,0.032039,0.028414,0.029137,,250477000,0.03
20131214,0.035431,0.035431,0.031940,0.031940,,276998000,0.03
20131213,0.034649,0.036897,0.033922,0.035145,,270879000,0.04
20131212,0.038122,0.038832,0.034241,0.034650,,298030000,0.04
20131211,0.043818,0.044342,0.036322,0.037937,,342565000,0.04
20131210,0.038890,0.044174,0.038890,0.043784,,304037000,0.04
20131209,0.036361,0.041491,0.035702,0.038930,,284264000,0.04
20131208,0.032756,0.036869,0.031594,0.036456,,256084000,0.03
20131207,0.042208,0.043590,0.031253,0.033066,,329974000,0.04
20131206,0.055009,0.055009,0.042211,0.042211,,430054000,0.05
20131205,0.058772,0.061445,0.048922,0.055153,,459470000,0.06
20131204,0.048551,0.058846,0.048264,0.058692,,379569000,0.05
20131203,0.055415,0.055415,0.048076,0.048672,,433226000,0.05
20131202,0.052384,0.061268,0.052139,0.055252,,409530000,0.06
20131201,0.039160,0.055029,0.039160,0.051497,,306152000,0.05
20131130,0.030900,0.038386,0.030338,0.038386,,241572000,0.03
20131129,0.029264,0.031561,0.028366,0.030986,,228781000,0.03
20131128,0.027879,0.030111,0.027838,0.028981,,217958000,0.03
20131127,0.029991,0.029991,0.022350,0.024096,,234464000,0.03
20131126,0.018858,0.030395,0.018759,0.029913,,147429000,0.02
20131125,0.011742,0.018444,0.011742,0.018208,,91799200,0.02
20131124,0.009773,0.011812,0.009064,0.011668,,76403900,0.01
20131123,0.009555,0.010547,0.009555,0.009798,,74696500,0.01
20131122,0.009958,0.009980,0.008596,0.009717,,77849100,0.01
20131121,0.007511,0.010080,0.007296,0.009935,,58718600,0.01
20131120,0.007134,0.007547,0.005686,0.007467,,55771700,0.01
20131119,0.010602,0.011881,0.005561,0.007225,,82888400,0.01
20131118,0.010301,0.011719,0.009035,0.010918,,80536000,0.01
20131117,0.010157,0.010670,0.009980,0.010209,,79404000,0.01
20131116,0.009669,0.010429,0.009630,0.010140,,75592700,0.01
20131115,0.009628,0.010115,0.009221,0.009685,,75271300,0.01
20131114,0.010820,0.011191,0.009305,0.009646,,84591900,0.01
20131113,0.009578,0.011666,0.009564,0.010846,,74879700,0.01
20131112,0.008697,0.009568,0.008675,0.009557,,67988900,0.01
20131111,0.008595,0.009302,0.008238,0.008681,,67191600,0.01
20131110,0.008859,0.008907,0.007052,0.008609,,69261400,0.01
20131109,0.010679,0.011129,0.008403,0.008653,,83484100,0.01
20131108,0.008983,0.010776,0.008965,0.010722,,70229100,0.01
20131107,0.007751,0.009046,0.007749,0.008939,,60599400,0.01
20131106,0.007137,0.007832,0.007137,0.007776,,55794300,0.01
20131105,0.007014,0.007305,0.006472,0.007150,,54838300,0.01
20131104,0.007147,0.007450,0.006908,0.007011,,55876500,0.01
20131103,0.006807,0.007383,0.006763,0.007160,,53215000,0.01
20131102,0.006346,0.006849,0.006219,0.006814,,49616200,0.01
20131101,0.006075,0.006356,0.006024,0.006353,,47494500,0.01
20131031,0.005853,0.006093,0.005823,0.006073,,45756500,0.01
20131030,0.006014,0.006209,0.005797,0.005854,,47018500,0.01
20131029,0.005942,0.006000,0.005811,0.005998,,46453800,0.01
20131028,0.006834,0.006834,0.005942,0.005942,,53430600,0.01
20131027,0.006040,0.006842,0.006040,0.006842,,47218300,0.01
20131026,0.006888,0.006888,0.005990,0.006064,,53850600,0.01
20131025,0.008570,0.008746,0.006506,0.006860,,66998000,0.01
20131024,0.007906,0.008813,0.006501,0.008596,,61808600,0.01
20131023,0.006829,0.007873,0.006796,0.007873,,53384500,0.01
20131022,0.006650,0.006954,0.006527,0.006845,,51991300,0.01
20131021,0.006707,0.006932,0.006614,0.006634,,52433500,0.01
20131020,0.007220,0.007570,0.006583,0.006700,,56444800,0.01
20131019,0.007940,0.008024,0.006779,0.007252,,62073400,0.01
20131018,0.008350,0.008432,0.007646,0.007942,,65277700,0.01
20131017,0.007298,0.008415,0.007287,0.008343,,57051600,0.01
20131016,0.008068,0.008131,0.007177,0.007305,,63074800,0.01
20131015,0.008504,0.008504,0.007935,0.008051,,66484600,0.01
20131014,0.008485,0.008760,0.008401,0.008489,,66332400,0.01
20131013,0.009382,0.009410,0.008184,0.008412,,73347800,0.01
20131012,0.008912,0.009408,0.008485,0.009382,,69671600,0.01
20131011,0.009884,0.009893,0.008917,0.008970,,77269300,0.01
20131010,0.009662,0.010115,0.009622,0.009861,,75533700,0.01
20131009,0.009439,0.009747,0.009391,0.009663,,73796500,0.01
20131008,0.009225,0.009749,0.009114,0.009451,,72120200,0.01
20131007,0.009669,0.009669,0.009197,0.009240,,75587700,0.01
20131006,0.009474,0.010599,0.009474,0.009819,,74066400,0.01
20131005,0.009676,0.009750,0.009120,0.009488,,75642700,0.01
20131004,0.008922,0.010013,0.008922,0.009873,,69748000,0.01
20131003,0.007779,0.009112,0.007707,0.009112,,60813300,0.01
20131002,0.010518,0.010518,0.007146,0.007862,,82231700,0.01
20131001,0.010906,0.012447,0.010517,0.010529,,85261900,0.01
20130930,0.012850,0.012850,0.010543,0.010932,,100460000,0.01
20130929,0.013847,0.014254,0.012856,0.012868,,108254000,0.01
20130928,0.014966,0.014966,0.013781,0.013835,,117006000,0.01
20130927,0.011765,0.014675,0.011765,0.014566,,91973600,0.01
20130926,0.010432,0.012094,0.010432,0.011713,,81557000,0.01
20130925,0.010459,0.010728,0.010433,0.010433,,81768100,0.01
20130924,0.010016,0.010467,0.010009,0.010448,,78301600,0.01
20130923,0.010395,0.010698,0.009995,0.010008,,81265400,0.01
20130922,0.009734,0.010552,0.009689,0.010406,,76097500,0.01
20130921,0.010106,0.010123,0.009643,0.009700,,79006800,0.01
20130920,0.010962,0.011142,0.010084,0.010113,,85699700,0.01
20130919,0.010774,0.011151,0.010774,0.010958,,84227600,0.01
20130918,0.009617,0.010871,0.009595,0.010782,,75181400,0.01
20130917,0.007086,0.009658,0.007058,0.009613,,55397400,0.01
